age,name,value,group
57,Black,7,Ethnicity
57,Mixed,5,Ethnicity
57,Other non-white,4,Ethnicity
58,White,0,Ethnicity
58,Asian or Asian British,5,Ethnicity
58,Black,7,Ethnicity
58,Mixed,5,Ethnicity
58,Other non-white,4,Ethnicity
59,White,0,Ethnicity
59,Asian or Asian British,5,Ethnicity
59,Black,7,Ethnicity
59,Mixed,5,Ethnicity
59,Other non-white,4,Ethnicity
60,White,0,Ethnicity
60,Asian or Asian British,5,Ethnicity
60,Black,7,Ethnicity
60,Mixed,5,Ethnicity
60,Other non-white,4,Ethnicity
61,White,0,Ethnicity
61,Asian or Asian British,5,Ethnicity
61,Black,7,Ethnicity
61,Mixed,5,Ethnicity
61,Other non-white,4,Ethnicity
62,White,0,Ethnicity
62,Asian or Asian British,5,Ethnicity
62,Black,7,Ethnicity
62,Mixed,5,Ethnicity
62,Other non-white,4,Ethnicity
63,White,0,Ethnicity
63,Asian or Asian British,5,Ethnicity
63,Black,7,Ethnicity
63,Mixed,5,Ethnicity
63,Other non-white,4,Ethnicity
64,White,0,Ethnicity
64,Asian or Asian British,5,Ethnicity
64,Black,7,Ethnicity
64,Mixed,5,Ethnicity
64,Other non-white,4,Ethnicity
65,White,0,Ethnicity
65,Asian or Asian British,5,Ethnicity
65,Black,7,Ethnicity
65,Mixed,5,Ethnicity
65,Other non-white,4,Ethnicity
66,White,0,Ethnicity
66,Asian or Asian British,5,Ethnicity
66,Black,7,Ethnicity
66,Mixed,5,Ethnicity
66,Other non-white,4,Ethnicity
67,White,0,Ethnicity
67,Asian or Asian British,5,Ethnicity
67,Black,7,Ethnicity
67,Mixed,5,Ethnicity
67,Other non-white,4,Ethnicity
68,White,0,Ethnicity
68,Asian or Asian British,5,Ethnicity
68,Black,7,Ethnicity
68,Mixed,5,Ethnicity
68,Other non-white,4,Ethnicity
69,White,0,Ethnicity
69,Asian or Asian British,5,Ethnicity
69,Black,7,Ethnicity
69,Mixed,5,Ethnicity
69,Other non-white,4,Ethnicity
70,White,0,Ethnicity
70,Asian or Asian British,5,Ethnicity
70,Black,7,Ethnicity
70,Mixed,5,Ethnicity
70,Other non-white,4,Ethnicity
71,White,0,Ethnicity
71,Asian or Asian British,5,Ethnicity
71,Black,7,Ethnicity
71,Mixed,5,Ethnicity
71,Other non-white,4,Ethnicity
72,White,0,Ethnicity
72,Asian or Asian British,5,Ethnicity
72,Black,7,Ethnicity
72,Mixed,5,Ethnicity
72,Other non-white,4,Ethnicity
73,White,0,Ethnicity
73,Asian or Asian British,5,Ethnicity
73,Black,7,Ethnicity
73,Mixed,5,Ethnicity
73,Other non-white,4,Ethnicity
74,White,0,Ethnicity
74,Asian or Asian British,5,Ethnicity
74,Black,7,Ethnicity
74,Mixed,5,Ethnicity
74,Other non-white,4,Ethnicity
75,White,0,Ethnicity
75,Asian or Asian British,5,Ethnicity
75,Black,7,Ethnicity
75,Mixed,5,Ethnicity
75,Other non-white,4,Ethnicity
20,30-34.9,7,BMI
20,35-39.9,19,BMI
20,40,25,BMI
21,30-34.9,7,BMI
21,35-39.9,19,BMI
21,40,25,BMI
22,30-34.9,7,BMI
22,35-39.9,19,BMI
22,40,24,BMI
23,30-34.9,7,BMI
23,35-39.9,18,BMI
23,40,24,BMI
24,30-34.9,7,BMI
24,35-39.9,18,BMI
24,40,24,BMI
25,30-34.9,6,BMI
25,35-39.9,18,BMI
25,40,23,BMI
26,30-34.9,6,BMI
26,35-39.9,18,BMI
26,40,23,BMI
27,30-34.9,6,BMI
27,35-39.9,17,BMI
27,40,23,BMI
28,30-34.9,6,BMI
28,35-39.9,17,BMI
28,40,22,BMI
29,30-34.9,6,BMI
29,35-39.9,17,BMI
29,40,22,BMI
30,30-34.9,6,BMI
30,35-39.9,17,BMI
30,40,22,BMI
31,30-34.9,6,BMI
31,35-39.9,16,BMI
31,40,21,BMI
32,30-34.9,6,BMI
32,35-39.9,16,BMI
32,40,21,BMI
33,30-34.9,6,BMI
33,35-39.9,16,BMI
33,40,21,BMI
34,30-34.9,6,BMI
34,35-39.9,16,BMI
34,40,20,BMI
35,30-34.9,6,BMI
35,35-39.9,15,BMI
35,40,20,BMI
36,30-34.9,6,BMI
36,35-39.9,15,BMI
36,40,19,BMI
37,30-34.9,6,BMI
37,35-39.9,15,BMI
37,40,19,BMI
38,30-34.9,5,BMI
38,35-39.9,15,BMI
38,40,19,BMI
39,30-34.9,5,BMI
39,35-39.9,15,BMI
39,40,18,BMI
40,30-34.9,5,BMI
40,35-39.9,14,BMI
40,40,18,BMI
41,30-34.9,5,BMI
41,35-39.9,14,BMI
41,40,17,BMI
42,30-34.9,5,BMI
42,35-39.9,14,BMI
42,40,17,BMI
43,30-34.9,5,BMI
43,35-39.9,14,BMI
43,40,17,BMI
44,30-34.9,5,BMI
44,35-39.9,13,BMI
44,40,16,BMI
45,30-34.9,5,BMI
45,35-39.9,13,BMI
45,40,16,BMI
46,30-34.9,5,BMI
46,35-39.9,13,BMI
46,40,16,BMI
47,30-34.9,4,BMI
47,35-39.9,13,BMI
47,40,15,BMI
48,30-34.9,4,BMI
48,35-39.9,12,BMI
48,40,15,BMI
49,30-34.9,4,BMI
49,35-39.9,12,BMI
49,40,14,BMI
50,30-34.9,4,BMI
50,35-39.9,12,BMI
50,40,14,BMI
51,30-34.9,4,BMI
51,35-39.9,11,BMI
51,40,14,BMI
52,30-34.9,4,BMI
52,35-39.9,11,BMI
52,40,13,BMI
53,30-34.9,3,BMI
53,35-39.9,11,BMI
53,40,13,BMI
54,30-34.9,3,BMI
54,35-39.9,10,BMI
54,40,12,BMI
55,30-34.9,3,BMI
55,35-39.9,10,BMI
55,40,12,BMI
56,30-34.9,4,BMI
56,35-39.9,10,BMI
56,40,12,BMI
57,30-34.9,3,BMI
57,35-39.9,10,BMI
57,40,11,BMI
58,30-34.9,3,BMI
58,35-39.9,9,BMI
58,40,11,BMI
59,30-34.9,3,BMI
59,35-39.9,9,BMI
59,40,11,BMI
60,30-34.9,3,BMI
60,35-39.9,9,BMI
60,40,10,BMI
61,30-34.9,2,BMI
61,35-39.9,8,BMI
61,40,10,BMI
62,30-34.9,2,BMI
62,35-39.9,8,BMI
62,40,10,BMI
63,30-34.9,2,BMI
63,35-39.9,8,BMI
63,40,9,BMI
64,30-34.9,2,BMI
64,35-39.9,7,BMI
64,40,9,BMI
65,30-34.9,2,BMI
65,35-39.9,7,BMI
65,40,9,BMI
66,30-34.9,2,BMI
66,35-39.9,7,BMI
66,40,8,BMI
67,30-34.9,2,BMI
67,35-39.9,6,BMI
67,40,8,BMI
68,30-34.9,2,BMI
68,35-39.9,6,BMI
68,40,7,BMI
69,30-34.9,2,BMI
69,35-39.9,5,BMI
69,40,7,BMI
70,30-34.9,2,BMI
70,35-39.9,5,BMI
70,40,7,BMI
71,30-34.9,1,BMI
71,35-39.9,5,BMI
71,40,6,BMI
72,30-34.9,1,BMI
72,35-39.9,4,BMI
72,40,6,BMI
73,30-34.9,1,BMI
73,35-39.9,4,BMI
73,40,5,BMI
74,30-34.9,1,BMI
74,35-39.9,3,BMI
74,40,5,BMI
75,30-34.9,1,BMI
75,35-39.9,3,BMI
75,40,5,BMI
20,Mild,1,Asthma
20,Severe,15,Asthma
20,Other chronic respiratory disease,17,Other
21,Mild,1,Asthma
21,Severe,15,Asthma
21,Other chronic respiratory disease,17,Other
22,Mild,1,Asthma
22,Severe,15,Asthma
22,Other chronic respiratory disease,17,Other
23,Mild,1,Asthma
23,Severe,15,Asthma
23,Other chronic respiratory disease,17,Other
24,Mild,1,Asthma
24,Severe,15,Asthma
24,Other chronic respiratory disease,17,Other
25,Mild,1,Asthma
25,Severe,15,Asthma
25,Other chronic respiratory disease,16,Other
26,Mild,1,Asthma
26,Severe,14,Asthma
26,Other chronic respiratory disease,16,Other
27,Mild,1,Asthma
27,Severe,14,Asthma
27,Other chronic respiratory disease,16,Other
28,Mild,1,Asthma
28,Severe,14,Asthma
28,Other chronic respiratory disease,16,Other
29,Mild,1,Asthma
29,Severe,14,Asthma
29,Other chronic respiratory disease,16,Other
30,Mild,1,Asthma
30,Severe,14,Asthma
30,Other chronic respiratory disease,16,Other
31,Mild,1,Asthma
31,Severe,14,Asthma
31,Other chronic respiratory disease,15,Other
32,Mild,1,Asthma
32,Severe,14,Asthma
32,Other chronic respiratory disease,15,Other
33,Mild,1,Asthma
33,Severe,13,Asthma
33,Other chronic respiratory disease,15,Other
34,Mild,1,Asthma
34,Severe,13,Asthma
34,Other chronic respiratory disease,15,Other
35,Mild,1,Asthma
35,Severe,13,Asthma
35,Other chronic respiratory disease,15,Other
36,Mild,1,Asthma
36,Severe,13,Asthma
36,Other chronic respiratory disease,14,Other
37,Mild,1,Asthma
37,Severe,13,Asthma
37,Other chronic respiratory disease,14,Other
38,Mild,1,Asthma
38,Severe,12,Asthma
38,Other chronic respiratory disease,14,Other
39,Mild,1,Asthma
39,Severe,12,Asthma
39,Other chronic respiratory disease,14,Other
40,Mild,1,Asthma
40,Severe,12,Asthma
40,Other chronic respiratory disease,14,Other
41,Mild,1,Asthma
41,Severe,12,Asthma
41,Other chronic respiratory disease,13,Other
42,Mild,1,Asthma
42,Severe,12,Asthma
42,Other chronic respiratory disease,13,Other
43,Mild,1,Asthma
43,Severe,11,Asthma
43,Other chronic respiratory disease,13,Other
44,Mild,1,Asthma
44,Severe,11,Asthma
44,Other chronic respiratory disease,13,Other
45,Mild,1,Asthma
45,Severe,11,Asthma
45,Other chronic respiratory disease,13,Other
46,Mild,1,Asthma
46,Severe,11,Asthma
46,Other chronic respiratory disease,13,Other
47,Mild,1,Asthma
47,Severe,10,Asthma
47,Other chronic respiratory disease,12,Other
48,Mild,1,Asthma
48,Severe,10,Asthma
48,Other chronic respiratory disease,12,Other
49,Mild,1,Asthma
49,Severe,10,Asthma
49,Other chronic respiratory disease,12,Other
50,Mild,1,Asthma
50,Severe,9,Asthma
50,Other chronic respiratory disease,12,Other
51,Mild,1,Asthma
51,Severe,9,Asthma
51,Other chronic respiratory disease,12,Other
52,Mild,1,Asthma
52,Severe,9,Asthma
52,Other chronic respiratory disease,11,Other
53,Mild,1,Asthma
53,Severe,9,Asthma
53,Other chronic respiratory disease,11,Other
54,Mild,1,Asthma
54,Severe,8,Asthma
54,Other chronic respiratory disease,11,Other
55,Mild,1,Asthma
55,Severe,8,Asthma
55,Other chronic respiratory disease,11,Other
56,Mild,1,Asthma
56,Severe,8,Asthma
56,Other chronic respiratory disease,10,Other
57,Mild,1,Asthma
57,Severe,7,Asthma
57,Other chronic respiratory disease,10,Other
58,Mild,1,Asthma
58,Severe,7,Asthma
58,Other chronic respiratory disease,10,Other
59,Mild,1,Asthma
59,Severe,7,Asthma
59,Other chronic respiratory disease,9,Other
60,Mild,1,Asthma
60,Severe,6,Asthma
60,Other chronic respiratory disease,9,Other
61,Mild,1,Asthma
61,Severe,6,Asthma
61,Other chronic respiratory disease,9,Other
62,Mild,1,Asthma
62,Severe,5,Asthma
62,Other chronic respiratory disease,8,Other
63,Mild,1,Asthma
63,Severe,5,Asthma
63,Other chronic respiratory disease,8,Other
64,Mild,1,Asthma
64,Severe,4,Asthma
64,Other chronic respiratory disease,8,Other
65,Mild,1,Asthma
65,Severe,4,Asthma
65,Other chronic respiratory disease,7,Other
66,Mild,1,Asthma
66,Severe,4,Asthma
66,Other chronic respiratory disease,7,Other
67,Mild,1,Asthma
67,Severe,4,Asthma
67,Other chronic respiratory disease,7,Other
68,Mild,1,Asthma
68,Severe,3,Asthma
68,Other chronic respiratory disease,7,Other
69,Mild,1,Asthma
69,Severe,3,Asthma
69,Other chronic respiratory disease,7,Other
70,Mild,1,Asthma
70,Severe,3,Asthma
70,Other chronic respiratory disease,6,Other
71,Mild,1,Asthma
71,Severe,3,Asthma
71,Other chronic respiratory disease,6,Other
72,Mild,1,Asthma
72,Severe,2,Asthma
72,Other chronic respiratory disease,6,Other
73,Mild,1,Asthma
73,Severe,2,Asthma
73,Other chronic respiratory disease,6,Other
74,Mild,1,Asthma
74,Severe,2,Asthma
74,Other chronic respiratory disease,6,Other
75,Mild,1,Asthma
75,Severe,2,Asthma
75,Other chronic respiratory disease,6,Other
20,Type 1 <= HbA158 mmol/mol in past year,24,Diabetes
20,Type 1 > HbA158 mmol/mol in past year,27,Diabetes
20,Type 1 HbA1c unknown,29,Diabetes
20,Type 2 and other <= HbA158 mmol/mol in past year,21,Diabetes
20,Type 2 and other > HbA158 mmol/mol in past year,23,Diabetes
20,Type 2 and other HbA1c unknown,22,Diabetes
21,Type 1 <= HbA158 mmol/mol in past year,24,Diabetes
21,Type 1 > HbA158 mmol/mol in past year,27,Diabetes
21,Type 1 HbA1c unknown,29,Diabetes
21,Type 2 and other <= HbA158 mmol/mol in past year,21,Diabetes
21,Type 2 and other > HbA158 mmol/mol in past year,23,Diabetes
21,Type 2 and other HbA1c unknown,22,Diabetes
22,Type 1 <= HbA158 mmol/mol in past year,24,Diabetes
22,Type 1 > HbA158 mmol/mol in past year,27,Diabetes
22,Type 1 HbA1c unknown,29,Diabetes
22,Type 2 and other <= HbA158 mmol/mol in past year,21,Diabetes
22,Type 2 and other > HbA158 mmol/mol in past year,23,Diabetes
22,Type 2 and other HbA1c unknown,22,Diabetes
23,Type 1 <= HbA158 mmol/mol in past year,24,Diabetes
23,Type 1 > HbA158 mmol/mol in past year,27,Diabetes
23,Type 1 HbA1c unknown,29,Diabetes
23,Type 2 and other <= HbA158 mmol/mol in past year,21,Diabetes
23,Type 2 and other > HbA158 mmol/mol in past year,23,Diabetes
23,Type 2 and other HbA1c unknown,22,Diabetes
24,Type 1 <= HbA158 mmol/mol in past year,24,Diabetes
24,Type 1 > HbA158 mmol/mol in past year,27,Diabetes
24,Type 1 HbA1c unknown,29,Diabetes
24,Type 2 and other <= HbA158 mmol/mol in past year,21,Diabetes
24,Type 2 and other > HbA158 mmol/mol in past year,23,Diabetes
24,Type 2 and other HbA1c unknown,22,Diabetes
25,Type 1 <= HbA158 mmol/mol in past year,24,Diabetes
25,Type 1 > HbA158 mmol/mol in past year,27,Diabetes
25,Type 1 HbA1c unknown,28,Diabetes
25,Type 2 and other <= HbA158 mmol/mol in past year,20,Diabetes
25,Type 2 and other > HbA158 mmol/mol in past year,22,Diabetes
25,Type 2 and other HbA1c unknown,21,Diabetes
26,Type 1 <= HbA158 mmol/mol in past year,23,Diabetes
26,Type 1 > HbA158 mmol/mol in past year,26,Diabetes
26,Type 1 HbA1c unknown,28,Diabetes
26,Type 2 and other <= HbA158 mmol/mol in past year,20,Diabetes
26,Type 2 and other > HbA158 mmol/mol in past year,22,Diabetes
26,Type 2 and other HbA1c unknown,21,Diabetes
27,Type 1 <= HbA158 mmol/mol in past year,23,Diabetes
27,Type 1 > HbA158 mmol/mol in past year,26,Diabetes
27,Type 1 HbA1c unknown,28,Diabetes
27,Type 2 and other <= HbA158 mmol/mol in past year,20,Diabetes
27,Type 2 and other > HbA158 mmol/mol in past year,22,Diabetes
27,Type 2 and other HbA1c unknown,21,Diabetes
28,Type 1 <= HbA158 mmol/mol in past year,23,Diabetes
28,Type 1 > HbA158 mmol/mol in past year,26,Diabetes
28,Type 1 HbA1c unknown,28,Diabetes
28,Type 2 and other <= HbA158 mmol/mol in past year,20,Diabetes
28,Type 2 and other > HbA158 mmol/mol in past year,22,Diabetes
28,Type 2 and other HbA1c unknown,21,Diabetes
29,Type 1 <= HbA158 mmol/mol in past year,23,Diabetes
29,Type 1 > HbA158 mmol/mol in past year,26,Diabetes
29,Type 1 HbA1c unknown,28,Diabetes
29,Type 2 and other <= HbA158 mmol/mol in past year,20,Diabetes
29,Type 2 and other > HbA158 mmol/mol in past year,22,Diabetes
29,Type 2 and other HbA1c unknown,21,Diabetes
30,Type 1 <= HbA158 mmol/mol in past year,23,Diabetes
30,Type 1 > HbA158 mmol/mol in past year,26,Diabetes
30,Type 1 HbA1c unknown,28,Diabetes
30,Type 2 and other <= HbA158 mmol/mol in past year,20,Diabetes
30,Type 2 and other > HbA158 mmol/mol in past year,22,Diabetes
30,Type 2 and other HbA1c unknown,21,Diabetes
31,Type 1 <= HbA158 mmol/mol in past year,23,Diabetes
31,Type 1 > HbA158 mmol/mol in past year,26,Diabetes
31,Type 1 HbA1c unknown,28,Diabetes
31,Type 2 and other <= HbA158 mmol/mol in past year,20,Diabetes
31,Type 2 and other > HbA158 mmol/mol in past year,22,Diabetes
31,Type 2 and other HbA1c unknown,21,Diabetes
32,Type 1 <= HbA158 mmol/mol in past year,22,Diabetes
32,Type 1 > HbA158 mmol/mol in past year,25,Diabetes
32,Type 1 HbA1c unknown,28,Diabetes
32,Type 2 and other <= HbA158 mmol/mol in past year,20,Diabetes
32,Type 2 and other > HbA158 mmol/mol in past year,22,Diabetes
32,Type 2 and other HbA1c unknown,21,Diabetes
33,Type 1 <= HbA158 mmol/mol in past year,22,Diabetes
33,Type 1 > HbA158 mmol/mol in past year,25,Diabetes
33,Type 1 HbA1c unknown,27,Diabetes
33,Type 2 and other <= HbA158 mmol/mol in past year,19,Diabetes
33,Type 2 and other > HbA158 mmol/mol in past year,21,Diabetes
33,Type 2 and other HbA1c unknown,21,Diabetes
34,Type 1 <= HbA158 mmol/mol in past year,22,Diabetes
34,Type 1 > HbA158 mmol/mol in past year,25,Diabetes
34,Type 1 HbA1c unknown,27,Diabetes
34,Type 2 and other <= HbA158 mmol/mol in past year,19,Diabetes
34,Type 2 and other > HbA158 mmol/mol in past year,21,Diabetes
34,Type 2 and other HbA1c unknown,21,Diabetes
35,Type 1 <= HbA158 mmol/mol in past year,22,Diabetes
35,Type 1 > HbA158 mmol/mol in past year,25,Diabetes
35,Type 1 HbA1c unknown,27,Diabetes
35,Type 2 and other <= HbA158 mmol/mol in past year,19,Diabetes
35,Type 2 and other > HbA158 mmol/mol in past year,21,Diabetes
35,Type 2 and other HbA1c unknown,21,Diabetes
36,Type 1 <= HbA158 mmol/mol in past year,22,Diabetes
36,Type 1 > HbA158 mmol/mol in past year,25,Diabetes
36,Type 1 HbA1c unknown,27,Diabetes
36,Type 2 and other <= HbA158 mmol/mol in past year,19,Diabetes
36,Type 2 and other > HbA158 mmol/mol in past year,21,Diabetes
36,Type 2 and other HbA1c unknown,21,Diabetes
37,Type 1 <= HbA158 mmol/mol in past year,21,Diabetes
37,Type 1 > HbA158 mmol/mol in past year,25,Diabetes
37,Type 1 HbA1c unknown,27,Diabetes
37,Type 2 and other <= HbA158 mmol/mol in past year,19,Diabetes
37,Type 2 and other > HbA158 mmol/mol in past year,21,Diabetes
37,Type 2 and other HbA1c unknown,21,Diabetes
38,Type 1 <= HbA158 mmol/mol in past year,21,Diabetes
38,Type 1 > HbA158 mmol/mol in past year,24,Diabetes
38,Type 1 HbA1c unknown,26,Diabetes
38,Type 2 and other <= HbA158 mmol/mol in past year,19,Diabetes
38,Type 2 and other > HbA158 mmol/mol in past year,21,Diabetes
38,Type 2 and other HbA1c unknown,20,Diabetes
39,Type 1 <= HbA158 mmol/mol in past year,21,Diabetes
39,Type 1 > HbA158 mmol/mol in past year,24,Diabetes
39,Type 1 HbA1c unknown,26,Diabetes
39,Type 2 and other <= HbA158 mmol/mol in past year,19,Diabetes
